word,x_values,y_values
layered,-2.4615183,-1.4036804
gratings,-1.5297269,-1.2894846
virtualization,-3.0472317,0.10936933
nonparametric,-1.9442561,0.82152736
importance,-1.5593044,2.0837488
asphalt,-1.4320784,-1.1016269
dilated,-2.4467304,-1.2975724
learners,-0.3936879,-1.0647614
nanofibrous,-0.770415,-0.027594063
parse,-2.0643702,0.14119884
parsers,-2.45612,-0.19666693
sentiments,-2.9205136,0.034862533
smartphones,-3.4029193,-1.4434583
marathi,-1.148053,-0.67527354
grain,-0.86821836,0.056281902
peoplemeter,-3.7219732,-1.3341331
blink,-1.0501006,1.1285683
gis,-1.3628817,0.21487571
categories,-1.013987,1.2081726
max,-1.3094503,0.02710032
insects,-1.3309342,0.2641676
stage,-1.3314484,-2.2407234
invariance,-2.5883894,-0.29041374
meshesof,-2.3077848,-0.8471111
xylophone,-1.0262138,0.88133264
constancy,-1.9904863,-2.1444025
annotating,-1.669355,0.111084305
recovering,-2.641022,0.83784163
prostate,-1.7114979,0.53705394
box,-2.0537956,0.38522127
concepts,-2.768146,-0.25567648
mr,-1.5849689,0.4076478
cuda,-0.87101156,-1.5921347
reversal,-2.844464,0.33279708
ride,-3.1115592,-1.4835443
criminal,-1.6694458,2.0122359
follicle,-2.7312303,-1.9243734
bottles,-1.3766651,-1.1458772
proteomic,-2.3457727,0.45373163
probabilistic,-2.8035378,0.1623727
infrastructure,-2.1249058,1.7295792
convnet,-1.9225101,0.68349963
site,-1.7192869,2.1278832
ant,-1.7080137,-0.42041063
stakeholder,-1.6377734,0.5974902
coded,-2.5103269,-0.8836991
antennas,-3.0634549,-1.2860649
gpus,-0.51279396,0.13870701
trick,-1.8476063,1.5672163
rgbd,-2.2582154,-1.0541853
crowds,-2.3599098,-1.7706167
tptsr,-3.5759552,0.7071475
microscopes,-0.7489019,0.5929541
multibiometrics,-2.157075,-1.1944187
fence,-2.5751266,-0.26281783
seen,-2.1932106,-0.5247186
room,-1.0619262,1.9155937
selected,-1.1757613,0.24440552
esophagus,-2.3822289,-1.940682
codes,-2.3176105,-0.2831478
employing,-3.2348804,0.43030348
sketching,-1.6921887,0.5941068
scanning,-2.2119384,-2.393243
walking,-0.07892441,-0.15171383
mixture,-1.066856,-1.0213895
learnt,-1.7733998,0.35939708
cluttered,-0.64598143,-1.0641857
characterizing,-0.9132022,-0.91701275
open,-0.50246924,0.18054216
dcgan,-1.3196537,-0.38517344
physiological,-1.8021327,-0.33406508
iais,-1.7565359,-0.881772
maximization,-1.8045831,0.121735506
cable,-1.4588102,-0.8902899
coarse,-1.2545068,-0.78006923
forged,-2.900584,0.27725476
oral,-3.5777159,-0.22171511
way,-2.3787546,-1.5550227
army,-1.4607149,0.24366629
jointly,-2.9343112,-0.058644596
redundancy,-0.6402996,0.10492752
sustainable,-0.43760118,-1.9611691
redundant,-2.2946784,-0.28545368
nuclei,-3.0241919,0.19682223
remove,-2.021935,0.32359263
ventricles,-1.1569082,-1.779507
lidars,-1.4473612,-0.6024051
fused,-1.6660742,1.4743899
morphology,-0.3364873,0.4139246
duplicate,-2.6462526,0.12936513
reverberation,-1.3759983,0.2378613
science,-1.9914777,0.028950447
unimodal,-1.6554781,0.45314327
plans,-1.5807337,-2.5461793
minimizer,-1.3841741,0.78681535
trainable,-0.6515381,-1.0306166
neuroethologyâ,-0.061840642,-1.8525277
moments,-1.5139606,-1.2650601
neuroethology,-1.5959814,0.06349905
trench,-1.913404,-0.027204387
garbage,-0.33226615,0.5629245
transportation,-2.1926153,-0.2584045
composition,-2.8169339,2.237742
contain,-2.458483,1.4402579
kdd,-1.4126484,-0.41933188
urls,-1.3743198,-0.48002926
handwriting,-0.44704813,-0.14550193
localize,-1.8339071,0.369161
rf,-1.7458568,-0.71988183
toolkit,-2.3788161,0.07172619
interpolated,-1.1006602,0.22283754
grimace,-1.34824,-0.022132566
transferring,-0.9003019,-0.7001809
defective,-1.1259366,1.7642435
siamese,-2.2380443,-0.6280159
present,-2.5532691,0.5664957
deepscreen,-1.8791004,-0.18734683
locomotion,-1.0634507,0.68719035
equalization,-1.0263767,0.4249225
technical,-2.0803988,1.3837512
maritime,-1.5135552,0.9774816
usage,-2.2010345,-0.2065191
tutorials,-2.6317604,-2.6215167
display,-1.3020236,0.43472078
rhinoplasty,-2.1069238,-0.26573318
approximation,-1.5554218,0.6788081
future,-2.340768,-0.42980328
comp,-1.2435585,1.7798625
batch,-1.9510778,-0.38562286
zernike,-2.6545835,-0.41457853
android,-0.63280135,1.1534493
exhibits,-1.1753523,-1.4787201
vignetting,-3.3863456,0.27893922
better,-2.7702415,0.13773337
prognostic,-1.816892,1.0847416
submerged,-2.2397048,1.2383353
iqa,-1.4235694,-0.87910086
number,-2.0037398,-0.12935092
granular,-1.9464226,-0.32274178
cryo,-0.74635243,-2.0737383
granularity,-1.1348624,1.4030898
deblurred,-4.3902044,-0.8373347
splicing,-3.2292535,0.15147422
extremes,-0.9661741,0.6352183
imaginations,-2.248962,-0.0037673065
touristsâ,-0.5354326,0.5233416
sequential,-1.3896468,-1.003999
popular,-2.0154479,1.2185457
environmental,-0.7134247,-0.63859016
squeezenet,-1.9310657,0.8721033
mobilenet,-2.4023588,0.81779504
chaotic,-1.7428644,-0.3946355
relu,-0.9475731,-0.0061008865
variety,-3.1054492,-0.5535973
ga3c,-2.727061,0.005957941
firefly,-1.4024785,0.03524617
preconditioning,-1.7799073,-0.79152584
distinguishing,-0.9226935,-0.6889283
haar,-1.5819571,1.0361761
item,-1.9488703,-0.676586
length,-1.7365978,1.6886619
accelerate,-1.515257,0.29101938
elstm,-3.1189792,0.5640148
corners,-1.3402369,-0.7063349
pulmonary,-2.8223395,0.15897962
computationally,-2.7947125,-0.24608502
nodule,-3.6007686,0.9018212
particular,-2.4921448,0.23205838
dances,-1.4088264,-0.9048315
proposal,-2.210409,0.977504
specimen,-2.4481647,-0.9250859
neurocognition,-1.9774799,-1.4858956
manuscripts,-0.25658602,0.11685139
vital,-1.2806869,-0.22093724
root,-1.5929334,-0.646693
beat,-2.1851227,-0.30616203
discriminability,-1.5352976,0.09510775
ulcer,-3.3474047,0.4461786
memes,-2.237586,0.40865198
ligand,-1.6438031,1.180312
transforming,-2.320002,-0.026918488
constructed,-2.0463762,0.32951254
protest,-3.236938,-1.0936886
outdoor,-2.1146355,0.1685259
rbfnns,-1.9926919,0.40009502
hbfnns,-2.4292564,0.4921047
mesa3d,-1.23362,0.10882848
learner,-1.0883569,0.8524411
captcha,-1.72813,-0.38376555
clothes,-1.03792,-1.8916713
prnu,-2.453802,0.015791997
photographerâ,-2.2142503,-0.14201978
conversion,-2.0100772,1.3647847
modeled,-1.4363786,-1.2108306
relationship,-1.7813127,-1.1615852
direction,-2.1547122,1.5352492
microsurgery,-2.630677,-0.95178306
materials,-2.6057525,-0.45045996
dehazed,-2.691355,-0.98511934
optimizer,-0.8674343,0.6612595
sr300,-1.549774,0.9178125
compress,-2.1909432,0.06924119
zsl,-2.4208777,1.8245896
park,-2.409667,-1.4400318
construct,-0.085564755,-0.86978227
vae,-1.3661605,1.0705543
encode,-1.0370938,-0.42249435
twitter,-1.2847223,-0.041822843
swir,-0.80767685,-0.24957119
transductive,-2.2718582,0.06908172
lights,-2.1471066,0.3378039
matched,-1.2060233,-1.1597795
wounds,-3.927857,0.40960756
endocardial,-0.7152757,1.7639627
relationships,-1.6582427,0.70924145
touchless,-2.406738,0.45751664
tagged,-2.2390614,-0.69191813
quickly,-2.7454677,-0.31515983
estimates,-2.6618996,-0.34262678
programs,-1.0316504,1.6791407
crack,-3.4266703,-0.53869504
binarized,-3.6271312,2.023367
parallelize,-0.63219863,0.2672855
deepid2,-1.7591515,0.5366538
fisheye,-1.4464985,-1.5972097
photographer,-0.76097685,0.07962636
platforms,-1.8166189,-0.69470376
referring,-1.4407436,-0.15336429
lesion,-2.052611,-0.1804598
allocation,-2.683742,-0.7811489
distillation,-1.2714609,-0.3970695
perspectives,-0.3621371,0.73720014
partial,-1.9444025,0.15546393
divergences,-0.6261145,-0.30519098
facebook,-2.7476547,0.0057216445
realism,-0.6487661,1.6101102
discovering,-1.215538,2.8542273
items,-2.9602802,-0.8211593
operation,-1.247009,-0.33571163
distortions,-1.0686032,-0.5928422
hallucination,-2.677458,0.34126166
denoiser,-0.7632571,-0.29339653
mnist,-1.37689,1.3124633
optimizing,-1.7530302,0.27104905
objectness,-3.0095408,2.0629022
sculpture,-0.7571492,0.27191052
sculptures,-1.860152,0.02397454
analyzing,-2.2461286,-1.546238
accelerator,-2.1712642,1.7165735
reports,-0.04806945,0.92940754
orb,-2.750069,-2.1849086
tumour,-3.8436072,0.19573428
monuments,-1.2861233,0.6586245
yolov3,-1.9144982,-2.4531457
multilayer,-1.2975751,-0.83571887
protect,-2.927695,0.8343847
domination,-0.99052626,0.9896228
recommendations,-0.9775751,1.4201875
coffee,0.40903723,0.57967556
ellipse,-1.4986564,-0.40808475
routine,-2.1639476,0.61069626
original,-2.421119,1.2966197
offline,-1.9651226,-0.17547897
railway,-0.64631826,-1.1387316
cattle,-4.28729,-1.232885
purpose,-1.1603732,0.51621205
magnetic,-2.760943,0.54556507
fine,-1.3605604,1.2691069
plates,-1.0255235,-0.29873207
mental,-1.9937925,-0.7304875
clicksmart,-1.2767397,0.20893082
accelerometers,-1.9422941,0.5502984
hippocampus,-2.7204027,-0.22319342
reading,-0.4022039,-0.41611272
calculate,-1.4497505,0.5114413
generalized,-3.1198623,-1.954746
flashlights,-2.6860595,-0.03889661
painting,-2.5954444,0.68146837
refers,-2.87046,-0.517175
answers,-2.3237355,0.6523915
india,-1.3778504,0.3703701
crop,-1.4538423,-0.72845757
bound,-2.196694,-0.08238965
exploring,-1.7693496,-0.8292471
position,-1.53977,0.6068493
movie,-2.7041643,1.2078319
discriminator,-0.35884807,0.60754603
proofreading,-1.5590848,-0.9949781
scanners,-2.4284387,-0.16954044
cardiovascular,-2.4514055,9.4003124e-05
eigenvectors,-2.229401,-1.1676606
convolutions,-2.7659085,0.504701
postures,-1.8285797,-1.4405878
pairs,-2.4867318,1.1252987
embryo,-1.7865717,-0.61421967
utilize,-1.9046841,-2.3825998
parameter,-0.4058346,-0.44323745
diagnostic,-2.0429955,0.47345573
hr,-2.100273,-0.29701173
conceal,-1.1415925,1.1857187
demand,-2.1191194,0.6580601
red,-1.7382495,-0.10176256
pomdps,-2.3222976,0.3628271
safe,-2.0175447,0.038041174
crfs,-4.120905,1.4258268
unnormalized,-3.0337858,-1.7537122
extended,-2.6072574,1.3156538
rmsprop,-2.6877172,1.4081516
delays,-3.1575239,-0.50445247
theoretical,-2.830465,-0.8028125
delay,-1.3965784,0.55749136
adam,-2.7211254,0.3412683
representing,-1.7333518,-0.81030285
warmup,-2.859978,-0.57048535
synthetic,-2.7285213,-0.29648697
projections,-1.1582806,-0.24611987
nighttime,-2.7324235,0.7672767
stroke,-1.530053,0.2538569
retinanet,-2.0361354,-0.16472782
learnable,-2.9388757,1.697359
contextual,-2.4743364,-0.28800383
resolve,-2.070271,0.9049954
entities,-0.75305754,0.32121894
copy,-2.3534758,-0.535454
boundaries,-1.6653684,-1.5493001
subjects,-2.5177305,0.96660024
encoders,-2.5470748,-0.63233
initialization,-2.523665,-0.53079265
msr,-2.3469949,-0.33926764
non,-2.4986708,0.5554511
positional,-2.6052628,0.0864048
paintings,-2.6010275,1.9021231
entailment,-1.3127927,-0.5815587
improvements,-2.4441748,-1.1310335
realistic,-2.202923,0.67840147
pitch,-0.66950303,0.36525834
output,-2.720031,-1.0383588
legislators,-1.1713539,-2.1168904
white,-2.694001,1.6084117
subsequent,-2.4861977,-0.6005867
medicine,-2.469181,1.5905076
fascial,-1.9369414,-0.7747297
documents,-2.4269974,0.3112787
diagnosed,-2.848601,-0.16600263
alexnet,-1.2188234,-0.81728756
tags,-0.38321555,0.63354486
encodings,-2.3240583,-1.0377566
euclidean,-2.2396078,0.66098136
colors,-1.6681242,-0.6316342
derivativecode,-3.6142735,-0.30489805
astrocytes,-1.4203684,0.4752641
partitioning,-2.2932115,0.94584364
separation,-1.141734,0.013920319
raindrop,-3.3161,0.2566135
multiatlas,-2.504219,-0.8726651
teacher,-2.5905147,-0.24386057
severity,-1.7986645,0.84868914
implementations,-2.1989977,-1.8292384
correlated,-2.8533118,0.010396802
ground,-2.75051,-0.17596044
recording,-2.5838702,-0.64842457
hidden,-2.5807836,-0.6954906
diffuse,-2.0963163,0.5979771
children,-3.099684,-1.0807381
dual,-2.0453455,0.07446877
experimental,-1.1223631,2.2887008
objective,-1.7493289,0.6530293
introduction,-0.8715497,-0.7932952
characterize,-2.320211,-0.061190166
yoga,-1.9309205,-0.10976331
relation,-1.9072524,1.1072887
dr,-1.9099561,1.5245978
perceived,-1.7380922,0.32154724
computers,-0.47241342,0.41080716
knuckles,-4.1871386,1.6315867
wagon,-2.1633255,2.7951083
varied,-2.0426898,0.75159085
reduce,-3.2819135,0.06287772
simulators,-0.89674944,-0.22823706
vizdoom,-2.5316129,-0.79220545
experiments,-2.0231745,2.489776
assignment,-1.5810825,-0.33778512
stent,-2.6102335,1.4497521
perceptual,-1.5818092,-1.1053394
paralysis,-2.2177565,0.6005795
architectural,-1.264671,0.42658517
heads,-1.4632299,-0.04365105
interferometry,-2.9277775,0.1697311
accident,-1.74798,-1.8849384
keyframe,-2.773357,-0.49465898
optimizes,-1.8540494,1.7209518
right,-1.9568455,0.835152
visualize,-2.1777174,-0.84335196
locomotive,-2.0642428,2.0052025
editing,-2.7604845,-1.1674504
fidelity,-1.4656051,-0.07148495
asymmetric,-3.5118127,-1.204351
dialogues,-2.177411,-0.688878
continuous,-2.3595748,-0.88185465
compositional,-2.7363248,-0.53235173
thermography,-0.84057355,0.3551892
rppg,-0.23387448,-0.28232923
forest,-1.3205465,-0.50984997
setboost,-1.1375859,0.6429294
ganonymizer,-2.8804922,0.4703181
numerical,-2.3343725,0.5770661
synapses,-2.280966,2.8796296
markers,-0.8244664,1.2568674
naturally,-2.0567076,-1.2662102
aesthetic,-1.9148226,0.20166835
biology,-0.9785101,1.3207313
edges,-2.0765784,-0.61454064
structural,-1.0674907,1.8660163
collective,-2.189136,0.30802855
microvascular,-1.5398856,0.19986731
vectorization,-1.5767425,1.770717
authenticate,-1.027517,-0.12911734
rating,-1.9909922,0.77577466
multimodality,-1.8037331,0.24635111
birds,-2.5373523,0.44862732
passive,-1.6373845,-0.046340715
meter,-2.1292183,-0.5217563
capacity,-1.6372124,0.45063674
property,-0.59020585,-1.2555751
microsoft,-2.3075373,0.32439026
conditional,-2.2290542,-3.0827887
copper,-1.0475365,-0.81022435
category,-0.840045,1.0935452
diverse,-2.5152917,0.031343102
watermark,-2.9967408,0.2951307
hybrid,-2.172089,1.4487649
triplet,-2.4944758,0.4800123
acid,-2.5807343,0.6935377
palmlines,-3.4834096,-0.59122425
dispersed,-4.239101,0.868167
fetal,-3.4330206,1.4438509
aneurysms,-3.8398237,0.049995627
ransac,-2.8524015,0.13419914
signatures,-3.2375653,-0.43122336
anticipation,-1.9133509,0.50492
bones,-3.2683203,1.7980906
qualities,-2.5948372,0.37656945
validate,-2.1479213,-0.34518203
reptiles,-1.3899184,0.9161459
spi,-1.3427112,-1.7271143
cerebrovascular,-3.1047633,0.549492
ad,-2.22851,-0.32168072
walk,-2.8024428,1.2014645
triangle,-3.57245,1.113164
concurrency,-2.5047777,1.3423021
brands,-2.5055244,-1.7369144
brand,-1.0075969,1.1185807
centroid,-2.7908092,0.25425088
strategists,-1.5846452,-0.56600183
ranges,-2.2710657,-1.0210077
widefield,-3.1840975,0.6145682
scouting,-1.5949684,0.84952074
center,-3.6752226,0.17731962
check,-3.7352693,-2.2789347
creatives,-2.1502259,-0.26182994
changing,-1.9795897,-0.21640328
falls,-2.7404115,-2.7866616
particles,-2.077941,0.00926159
asura,-2.3777847,-0.45233047
auditory,-1.6732415,-1.2385658
imitation,-2.4992857,1.0468333
annotators,-2.3272007,0.05550091
extensive,-1.4012562,2.9183586
degree,-2.5777934,0.2519985
parallelism,-2.806731,0.7469936
majorizers,-2.0557282,0.18643959
unified,-3.1431735,-0.04182321
failures,-3.3987484,-0.19919842
cervix,-2.5206873,-1.3243225
beamforming,-1.3210598,1.7700646
combined,-3.6949518,-1.5270624
aneurysm,-3.2187028,0.15746452
styles,-1.7185673,0.17446393
artifacts,-2.5052102,-3.2525766
induction,-3.0736012,0.7459401
stabilizing,-2.9101834,-0.25525552
ray,-1.7107018,1.8231528
overlapping,-2.6677763,0.0592447
distinction,-1.0228063,-1.9556199
spherical,-1.9208244,0.6306501
pendulum,-4.7828035,-2.764527
phrase,-2.395078,0.9717754
provides,-2.5095663,0.20602275
butterflyfishes,-2.38436,-0.37476435
discussion,-2.6228666,-0.11517339
previous,-2.5572705,-1.8564234
pointwise,-2.7673628,0.9913285
tone,-3.5271971,0.18969734
flash,-2.8764615,1.600277
mfcm,-2.3127153,-0.7624547
dsl,-2.1087556,-2.641296
determined,-1.8048428,1.1234143
pid,-1.8717191,-0.027117651
designer,-2.1827843,-1.6938808
emerging,-3.061483,1.3702526
viewpoints,-2.5032058,0.1758124
neumann,-3.0271251,2.039857
billboards,-2.0257804,-0.7552884
majorization,-2.5005405,0.9437719
oblique,-2.3484757,1.4470836
mlrank,-2.4275591,-0.5820081
conformal,-1.2307413,-0.86555153
barcode,-2.9387748,0.94335157
occupancy,-2.2705867,-0.27430975
pi,-2.212702,1.195899
misdiagnosis,-1.8819146,-0.20737344
variance,-4.146354,0.53218955
scales,-1.9062419,-0.32743478
circulant,-3.0213163,0.5760785
shrinkage,-2.017794,1.2879716
neighboring,-1.9713991,-0.59346163
d3m,-2.2837698,-0.33333117
obscenity,-3.1007414,0.25606146
engine,-3.9552839,0.582205
referitgame,-1.9082,0.1621399
fragments,-1.409644,-1.0930105
mosaicked,-2.500448,-2.4423213
wildlife,-4.3988266,-1.2643487
maximizing,-1.6721992,1.5998929
corrupted,-3.0719128,0.21609338
built,-1.5426042,-0.0671743
inliers,-2.7137108,-0.55675244
daytime,-3.937174,1.0153259
evolutionary,-2.107468,-1.3356404
metadata,-2.0940921,0.13918382
ethnography,-1.5830226,-0.47297657
ack,-1.7476443,0.04108679
rbms,-2.57201,-0.65638375
5g,-1.4598631,0.5387298
trace,-3.3353357,-0.6840142
nano,-2.9309545,1.768731
transforms,-3.1346176,0.923462
computes,-1.7749726,-0.32255992
palms,-3.969733,-0.9441186
bacilli,-3.156318,1.1774169
videoscope,-2.0912433,0.99219036
tnmf,-2.1558826,-0.023124892
dynamically,-3.3307083,0.3768277
eliminating,-2.1254761,-0.06638004
keypointbased,-2.8912268,1.3048865
understand,-2.4625447,0.06285418
cap,-3.3600614,-1.135916
internet,-1.6796004,-0.83804697
dropout,-2.5068521,-0.2627119
rules,-2.012104,0.20504215
growcut,-2.8160932,-0.20942518
fuzzypoint,-2.6854742,0.72560954
interested,-2.5101323,-0.5246521
undergoing,-2.856293,-0.065255746
fluorescence,-2.283006,0.01731173
tourists,-0.54318404,1.097821
opengl,-2.554593,0.96705925
pclines,-2.795155,2.571644
boards,-3.1472929,-1.3178735
certified,-3.323994,-2.0581522
enabling,-1.914457,-0.3280293
visualisation,-3.0052469,0.7456195
biodiversity,-2.116574,-0.006429983
orientations,-1.428161,0.29133362
fiber,-1.0418445,1.0054771
closeness,-2.939561,-1.2579889
currents,-2.0290895,0.38327163
biomolecular,-3.4861126,0.9460323
multitask,-2.6312401,-0.67392796
characterization,-2.1946127,1.2331059
scatterometer,-1.9473754,-0.17079793
squids,-2.2998934,0.7655348
fishes,-2.6381822,1.5087107
bimodal,-2.261971,-2.040732
cultural,-1.9997932,0.65835935
folding,-2.0823832,-3.2039065
meme,-1.8375717,0.54488045
relative,-1.8596181,-0.049308334
estimator,-1.3930005,2.2000659
probability,-3.918568,1.7693636
suppression,-2.4041953,-0.079724036
irt,-2.8620963,0.2109696
consumer,-1.5623397,0.27311203
benchmarking,-2.795387,-0.712472
bixelnn,-3.3307455,-0.42684415
union,-2.844429,-0.48004457
dementia,-2.3317497,0.9061599
thresholds,-2.8887787,-0.7690785
reflective,-1.2740445,-0.38850614
tokens,-1.5296874,-0.15264288
beverage,-1.3805275,-0.81204826
grouplet,-2.144108,-1.6674014
smarter,-2.1167192,1.6760433
sort,-3.0356328,0.43796596
modular,-2.05474,2.1052728
axis,-2.2859147,0.49955794
detections,-2.0475516,1.7599273
deepposekit,-2.2981439,1.3578031
mtl,-3.3973827,-0.5202749
cpus,-1.6421663,1.4349111
showcase,-3.4691486,0.82872707
customers,-2.496795,-0.09639224
efficiency,-0.7803105,-0.37013224
bjtu_palmv2,-1.9144045,-0.15126894
encrypt,-2.7074242,-0.045507077
cpu,-3.0767741,-0.6752186
traps,-3.6754758,0.57527006
demonstrations,-2.4162736,0.50770265
convex,-2.7740762,-1.0006455
actors,-2.6297488,-1.7479079
uterine,-1.5933347,1.4466275
distracted,-1.6812079,0.57551295
freshness,-2.176268,-1.1992116
agreement,-2.7709994,-0.5813467
performed,-4.647063,-0.01801375
retrieved,-2.4005609,0.25246882
riemannian,-3.5102978,-0.41904438
maximal,-2.92615,1.363974
microvasculature,-2.3852825,0.78996134
providing,-1.9644321,2.1860332
life,-2.1035762,0.524011
ci,-2.6567175,0.18482986
spans,-2.3322303,-0.6911338
cities,-2.6916575,-0.13396278
orthographic,-1.5387584,0.8887932
close,-1.3543559,0.7557156
lips,-2.2155108,-1.224609
lm,-2.3660111,-1.2968311
transesophageal,-2.7468445,1.4085114
congenital,-3.0540617,0.14660949
products,-2.8092387,0.9361989
functionality,-2.7226622,-0.41775244
renderings,-2.0582294,-0.42038536
ibr,-3.06363,-0.11733382
sector,-1.6339211,1.3286552
allows,-2.6405795,0.87646043
society,-1.788937,0.112952225
illness,-2.4165907,-0.040236257
spoilage,-1.4801639,-0.3638813
fibroids,-1.9099637,0.21634991
randomized,-3.198234,-0.82644755
facilitate,-2.284812,-0.6583005
varies,-2.0349433,0.19482969
tabl,-2.582682,-1.6171257
extensively,-2.4523828,0.57969373
ulcers,-2.744157,-0.780727
rankings,-2.0736213,-0.7386185
metaheuristic,-1.783649,0.112776116
quantified,-2.0681083,0.7315021
debiasing,-1.5659255,-0.13738748
black,-3.2000813,-0.5249055
essential,-1.6246151,-1.6297576
mmft,-2.6565485,0.47355
adverse,-2.2768295,-2.3017626
metaheuristics,-1.3118387,-1.5935581
pbsifd,-2.4814336,-0.0453751
personas,-1.9551777,0.1876394
fps,-2.0906973,-0.51400083
atari,-2.4820082,-0.013445397
introduces,-2.210098,-0.07672127
diagrams,-1.8352358,-0.98241955
src,-2.882867,-2.3713439
scenery,-3.3401988,0.40923694
pde,-3.132524,-0.1438834
tiny,-2.81912,-0.9865581
empirically,-1.0834218,0.26265806
conformity,-2.6313481,-0.14730185
wordnet,-2.5225348,-0.4141315
ontological,-1.97765,0.7425195
hyperbolic,-1.5876199,-0.24685515
tampered,-2.9216783,0.15853001
disambiguate,-2.630416,-0.5507401
matter,-1.9763448,0.4724322
difficulty,-2.4584813,-1.5619882
virtually,-1.1944312,-1.087059
universal,-3.1096272,0.58340347
bionlp,-0.56225514,0.7934069
durations,-2.7044404,-0.14594822
variants,-2.4645875,-0.09194207
wordimage,-2.694729,-0.14492375
herbal,-2.9932399,1.3170161
rates,-2.3993134,0.49176517
practice,-3.789389,-1.1105291
projected,-2.354238,-0.37483466
parses,-2.1032367,-0.5098795
operations,-3.238497,-0.003851116
recall,-2.0677667,0.8897838
edits,-1.6286513,0.62049156
behavioral,-2.0110543,0.4846141
fluency,-2.639745,-0.05342678
leakage,-1.8625593,0.784517
attacking,-2.044965,1.3525877
vocabulary,-2.0329785,-0.5272248
snow,-2.1384466,-2.1719444
nmt,-2.653205,0.7633779
supervision,-2.3145664,-0.033399276
aortic,-2.312859,-0.8286825
intraoperative,-2.6478114,-0.41356662
coherence,-2.1328304,1.3351982
bootstrapping,-1.5831555,-0.25083908
write,-2.2591162,1.557436
written,-1.7155817,-2.0964193
arrangements,-2.0735264,0.14761381
precipitation,-2.6700983,1.972061
sne,-2.4186003,0.88000727
foggy,-3.2079258,-0.50368
important,-1.5836662,0.7652561
satellites,-3.8523445,-0.19071785
informatics,-2.2023108,0.74927986
canals,-1.7865782,-1.3845198
tissue,-2.7811007,0.8847993
common,-3.2467437,-0.59253436
neurological,-2.71136,-0.86800826
charged,-2.508853,0.33493975
summaries,-3.7501082,-0.45604652
beam,-3.0875778,0.5832968
cosine,-2.8194876,-2.3979347
realization,-2.7682974,-0.94536525
median,-2.331674,0.6882114
aggregation,-3.5644267,1.0428871
yolov2,-1.3815984,1.4516098
chinese,-1.3351074,-0.7872762
capsules,-2.951014,-1.3124954
arbitrary,-2.701461,0.25298443
differentiation,-2.057239,-0.75451416
computations,-2.567025,0.5200601
cutting,-2.3208623,0.4331177
crowns,-1.7629367,1.1575369
stop,-1.5893888,-0.9483141
pros,-1.6199664,1.1827388
crown,-2.4330077,1.4714758
specificity,-2.893216,0.059711147
informative,-1.8425207,-0.8792996
mixtures,-2.3510218,0.82633644
revocability,-3.7251806,-0.93031687
cervical,-1.0554439,-0.5131238
writing,-1.2683632,-1.0541452
quantifiers,-1.9270887,2.1201584
algorithmâ,-2.570781,-1.4904699
aug,-3.503534,-0.0029070163
shreds,-1.6208609,0.6226137
augmenting,-2.7393208,-0.30079448
scalp,-4.0047746,-0.9773882
hlf,-2.9392676,-0.47607854
arrhythmia,-2.5000033,-0.42805165
tail,-3.1228352,0.68395674
trichomonas,-3.188065,-0.43424034
interventions,-2.7106256,-1.2503496
snns,-2.5675182,0.08761787
effect,-1.9600221,0.43591383
housing,-2.853937,-0.207273
decoder,-3.1070356,0.7313502
calibrate,-2.3426814,1.0820462
chatbots,-3.0788586,-1.3917277
atlas,-2.025578,0.34965995
neighborhoods,-3.616056,-0.82503814
examination,-2.9024851,-1.3568021
grassmann,-0.6108184,0.4276729
superior,-2.659945,1.51897
substantially,-2.3661108,-0.029965352
extractor,-2.0310395,1.2267339
photoplethysmography,-1.7175746,-0.23517612
leucorrhea,-2.1026835,-0.1042008
fovtagged,-2.3435996,-0.5872597
assessing,-2.862576,0.26503047
benthic,-1.3104718,0.9415588
distributions,-1.070061,1.1138407
analyse,-1.4097605,0.74040955
leukocyte,-2.7677927,1.2998234
mnf,-2.6306145,0.81411964
conformally,-2.2365403,0.116775356
colorectal,-1.3034692,-0.69180864
refine,-2.4223564,-1.2252519
rotational,-2.993248,0.5290818
deformed,-1.1764477,0.6718623
interpretability,-2.785432,1.6173891
references,-1.9919206,0.8623542
nsa,-1.551652,0.8891164
tampering,-2.7063723,-0.94162476
secured,-2.5056074,0.3430392
stochasticity,-2.9902,-0.8220126
tomato,-1.22577,0.5049173
seriously,-2.365144,0.3839709
compromised,-2.4519322,0.581563
bovine,-3.098964,-0.8248814
analyzed,-1.8206301,-0.37833124
comparably,-2.192584,1.2655345
word2vec,-1.3202907,-0.8557774
nn,-3.9029834,0.348719
domains,-3.3202047,-0.1987167
achieves,-1.6013048,0.20865652
classifierâ,-3.4234562,-0.008296572
weak,-2.8684993,0.9059347
countermeasures,-3.8445287,-0.60617673
artefact,-1.5242796,-0.5497193
artefacts,-2.0999615,-0.9901187
burden,-2.2977767,0.46291226
vulnerability,-2.253354,-1.2617263
communications,-2.5342808,0.86496687
resource,-1.2908108,1.3377576
ventriculomegaly,-2.2938442,0.7628564
brains,-2.6567204,-0.5198891
compounds,-2.916419,-0.72473156
captioner,-3.015622,-0.55341995
anemia,-3.2047927,0.89138836
sarcastic,-3.7873847,-0.25047386
compatibility,-1.5593877,-0.074816
tensors,-1.5184729,0.93251544
tensorfaces,-1.6498418,0.8866099
plain,-1.8827562,-0.5089108
