word,x_values,y_values
visually-coherent,-1.7032954,-0.465604
well-centered,-1.7492996,-0.573805
circumscribing,-2.0085928,-0.48721007
'polyhedral,-1.650067,-0.17759189
l_2,-1.7887785,-0.2942601
positive-only,-2.1338086,-1.3776324
prioritizing,-2.0055528,-0.98476
contentsâ€™,-1.7486719,-0.75252515
light-microscopic,-2.0277035,-0.60392463
non-key,-1.4928344,-0.70140064
nalu,-1.4428209,-0.82182527
prevail,-1.7148765,-0.17671525
unmasked,-1.6741372,-0.025501223
complexion,-2.032603,-0.45453602
97.51,-2.3151474,-0.67617863
neuroanatomy,-1.7562491,-0.51141614
tera-voxel,-1.7139809,-0.6314634
toyoko,-3.123885,0.17722735
ets2_comp,-1.729738,-0.18266182
88.39,-2.6369648,-0.98775834
â€œcatâ€�,-2.1063626,-0.522108
unsustainable,-1.7800219,-0.18317755
testify,-1.6330065,-0.6068208
amounting,-2.1563747,-0.5521026
selectional,-2.0698004,-0.45959678
fluidity,-2.603126,-0.26551116
controversy,-2.0273433,-0.09934208
dcnnsâ€™,-1.8502396,-0.45775825
garfield,-2.2623775,-0.564329
cued,-1.3840448,-0.3147162
76.14,-2.2403326,-0.73461896
label-cued,-1.8998818,-0.52487504
photo-cued,-1.695139,-0.40249085
kruschke,-2.1027827,-0.9294653
shepard,-1.4122363,-0.1614657
hovland,-1.2240562,-0.22954507
jenkins,-1.5281221,-0.19569921
1961,-1.5322361,-0.45955712
view-invariant,-1.8355128,-0.5984338
single-block,-1.3228763,-0.4755402
representable,-1.6210446,-0.47312745
outer-radius,-1.8818352,-0.5376919
sm-based,-1.8179911,-0.67866576
reliability-based,-2.1938655,-0.7676219
90.28,-1.7641664,-0.6659312
92.49,-2.207036,-0.53386176
91.73,-2.1636436,-0.5294119
sight-blocking,-2.1302233,-0.19141153
airâ€,-2.7080257,-0.3553691
arit,-1.6025723,-0.69506097
human-sensor,-1.8370364,-0.7168107
indoor-environment,-1.9134189,-0.7031014
98.43,-2.3354259,-0.93428934
bolts,-1.9525896,-0.62251705
bhalley,-1.8922107,-0.7559413
topologically,-1.8090708,-0.6100025
ã•,-2.1513343,-0.629154
emds,-1.5714415,-0.76348275
eblvm,-2.1987453,-0.94797045
ksd,-2.1487973,-0.8505353
ones-,-1.3923097,-0.1522936
rarer,-1.938795,-0.33593246
targetâ€,-2.847178,0.21070243
edge-assisted,-2.0895662,-0.37530547
resnext,-1.7834028,-1.0371784
structural-,-2.0475433,-1.1259953
imds,-2.20791,-0.31881458
hcnns,-2.0785713,-0.54554623
sineglazov,-1.6328505,0.07895789
kot,-1.8696302,0.031751867
bandwidth-demanding,-1.9994065,-0.5155132
bandwidth-constrained,-1.9089755,-0.51563233
131ã—,-1.8927666,-0.4357999
structural-parametric,-1.9863601,-0.35285863
53ã—,-2.1599572,-0.34087834
retina-like,-1.7642529,-0.48141715
eight-camera,-1.9444228,-0.39220795
coaxial,-1.5113597,-0.32989997
risley,-1.5536752,-0.44809908
prisms,-1.7529225,-0.49682286
150â—¦,-2.0177555,-0.4241504
40â—¦,-2.1042087,-0.56317365
sps,-1.9076365,-0.31567135
de-redundancy,-2.2777045,-1.028332
imbalanced-positive,-2.1159804,-0.55437595
âˆž-norm,-2.044024,-0.29708695
kanadeâ€,-2.0392478,-0.94578934
lucasâ€,-2.1659646,-0.7628202
tomasi,-2.6460423,-1.0734419
re-attacking,-2.0017505,-0.908444
2-norm,-1.836513,-0.6033249
carlini,-1.7643555,-0.2502488
wagner,-1.9078112,0.024877843
l2-c,-2.1300933,-0.051936064
lâˆž-pgd,-2.070831,-0.9172785
ungrouped-salient,-1.6490101,-0.048622582
tensol,-1.3833116,-0.5228698
bipedal,-1.4284108,-0.38767093
referees,-1.5351192,-0.11434012
85.9,-2.338947,-0.48425007
74.8,-2.0743978,-0.6019307
86.4,-2.2754042,-1.0128152
halftone,-1.5611154,-0.5746696
edvt,-1.989749,-0.5644336
haze-opaque,-2.2209706,-0.779405
chromosomal,-2.021066,-0.28878263
aftereffects,-1.7772123,-0.4942971
airy,-1.9450998,-0.72086734
futures,-1.4773761,-0.7033121
psychoanalysis,-2.4160047,-0.052972555
fer2013,-2.1461842,-0.8391051
barely,-2.0207038,-0.5294177
application-level,-2.1441314,0.34121722
response-time,-1.7901899,-0.5697937
recruitment,-1.4764848,-0.23837121
intravital,-1.1896133,-0.36678818
94.84,-2.42123,-0.7766851
remedial,-2.0460193,-0.2235062
//github.com/brunoggregorio/retinanet-cell-detection,-1.7078683,-0.3103632
work-related,-1.9082204,0.11339505
concerted,-1.6405303,-0.24666399
carer,-1.8417085,-0.14333962
bullying,-1.9812968,-0.12262041
premium,-2.2431068,-0.34368238
committees,-1.5589514,-0.009443579
beneficiary,-2.0595124,-0.7602159
feef,-1.9437593,0.057044204
discourages,-1.8831183,-0.09393617
future.â€�,-1.7778314,-0.45895562
â€�the,-1.7071508,-0.47891325
stefan-,-1.7588608,-0.4668216
f0,-1.9271678,-0.71140283
high-spatial,-1.4540186,-0.64510083
high-temporal,-1.1425867,-0.43254283
coarse-resolution,-1.3013513,-0.5870333
blend-then-super-resolution,-1.709588,-0.9141128
-then-blend,-1.9651369,-0.7660887
pixel-size,-1.0110509,-0.293777
coarse-and,-1.1513213,-0.13654576
blend-then-sr.,-2.4342513,-1.0072618
sr-b,-2.1153014,-0.91713154
computer-systems,-1.9998485,-0.28619817
industry-reported,-1.950168,-0.39442042
data-center,-1.6119087,-0.11257006
category-training,-1.8059112,-0.60927385
mandated,-1.9378793,-0.5806857
evince,-1.6178071,-0.2192866
fashioned,-1.5628645,-0.5541566
bayesian-based,-2.094482,-0.5498379
controlled-rearing,-1.7434818,-0.33314502
cell-like,-1.0226793,-0.30867353
atp,-1.5795788,-0.22048521
light-dependent,-1.4884964,-0.5459731
light-powered,-0.8026623,-0.37061012
microtubules,-0.1849336,0.6391447
force-generating,-0.5686684,0.21272707
kinesin-1,-0.7166473,0.1465506
contractile,-0.9860258,-0.29840106
filamentous,-0.82577693,-0.14651659
compartments,-1.2012573,-0.20124625
flagellar,-0.91308373,0.3463819
cytoskeletal,-1.5906675,-0.41775763
filaments,-1.5620565,-0.1602277
motor-driven,-2.0387359,-0.8120698
light-controllable,-1.8807496,-1.0433745
rsnn,-1.0833068,-0.3230911
skip-connected,-1.1621083,-0.06165104
2.85,-2.670301,-1.2713567
//github.com/wangbi1988/lifelong-learning-in-open-world-classification,-2.5091407,-0.34966037
propulsion,-0.80513346,0.34603423
demembranated,-0.638424,0.32143453
rgcs,-2.383126,-0.8372401
prefetching,-1.3496641,0.12535343
non-quantized,-1.061245,0.23764957
srgan-tensorflow,-1.3946391,-0.059560154
9.1,-0.879081,-0.02457066
1.608,-1.1062797,-0.25044233
sub-health,-2.141364,-0.3108797
97.95,-2.5707119,-0.66956115
0.97.96,-2.450705,-0.6414873
lyu,-1.9774963,-0.038126554
publish-subscriber,-1.798251,-0.50811785
light-switchable,-0.9539614,-0.15793112
pub-sub,-1.6588861,-0.26556757
sub-millisecond,-1.4620085,-0.38355598
âˆ¼57,-2.0527234,-0.12690037
nâ€²,-1.7636448,-0.28311464
self-sustained,-2.0431194,-0.361602
self-sufficient,-2.371126,-0.35988104
biocompatibility,-2.313543,-0.8951909
light-driven,-2.4328997,-0.4994534
brain-machine,-2.1904595,-0.16600487
low-pass,-1.9378382,-0.9626173
point-prediction,-1.9635215,-0.70773137
single-party,-1.9302387,-0.21846749
groundwork,-2.0718205,-0.19559743
â€˜curse,-1.2438192,-0.13593957
dimensionalityâ€™,-1.1270247,-0.14015667
'key,-2.241315,-0.37137175
replicates,-2.1717649,-0.6869665
82.71,-2.1657486,-0.98496705
84.62,-2.8557267,-0.3396012
burglaries,-1.7398199,-0.17429921
intending,-1.530031,-0.20167035
neurolinguistic,-1.995137,-0.33843628
evading,-2.163824,-0.6766923
confronts,-2.2035055,0.10017409
alluded,-1.374481,-0.050857168
quarters,-1.3713636,-0.031530194
insofar,-1.5794121,-0.14553587
inexistent,-1.3541925,-0.41020286
still-leading,-1.8068341,-0.47378838
law-,-1.2938488,-0.29455036
'form,-2.3381746,-0.6263299
interpretative,-1.8651406,-0.7948619
readiness,-1.5926565,-0.11053198
erickson,-0.39388567,0.7113618
28.82,-2.308487,0.07980025
52.72,-2.203595,0.032813825
cadillac,-1.0118399,0.2588316
nissan,-0.9119763,0.4552745
rogue,-1.1697189,0.31694305
volvo,-0.7814692,0.16633147
interstate,-1.0289412,0.27571994
cooper,-0.7605209,0.47122043
simmons,0.067876026,0.5610906
malfunction,-1.8772376,-0.40840974
mcdonnell,0.0073223235,0.6402158
carriero,-0.3491696,0.42957994
crabtree,-0.3456478,0.354373
mimo-based,-2.271458,-0.7494997
prohibiting,-1.638931,-0.313867
compute-limited,-1.9703261,-0.33691308
lottery-ticket,-2.1372406,-0.6949478
evaluable,-1.8337584,-0.41356215
1.151,-1.3970377,-0.0002748787
srgan-dlc-quantized,-1.5873106,-0.07022609
snpe-srgan,-2.688757,-1.1093742
secretive,-1.9523684,-0.21965732
bordered,-1.9731632,-0.47592458
non-convexity,-2.2526925,-0.868214
boils,-1.8811424,-0.7106564
alternation,-1.7910867,-0.7389685
transcending,-1.8947186,-0.58697987
nodular,-2.0854604,-0.30221856
lungâ€™s,-2.1405432,-1.1809984
71.6,-2.0172937,-1.0106895
venomous,-1.7346727,-0.26384515
pre-rendered,-1.3392336,-0.22073008
easiest,-1.7068049,-0.13072288
date-time,-1.85042,-0.16881369
scoured,-1.830422,-0.3975668
inter-species,-1.8927847,-0.5204852
"725,565",-2.0252175,-0.47203684
"48,696",-1.7135954,-0.19932532
3098,-1.4881531,0.079592854
3879,-1.5745054,0.14475645
machinic,-1.6611356,-0.07807724
writes,-1.639629,-0.28434595
div2k,-2.1078289,-0.9003182
millennia,-1.7608335,-0.31823787
of98.5,-1.9512115,-0.4443034
0.0135,-1.6783085,-0.2811304
wang-1k,-1.7679579,-0.26023573
ghim-10k,-1.8477259,-0.2835658
canis,-1.8548232,-0.05887566
familiaris,-1.7476362,-0.10211719
domesticated,-1.8525615,-0.28724414
darwin,-1.0870638,0.4941278
usd,-1.4348063,0.11253066
disciplinary,-2.0306566,0.048383825
free-roaming,-1.8592162,0.23415494
predation,-1.6179231,-0.08486453
nonconsumptive,-1.6924114,-0.21781366
zoonotic,-1.1715705,0.4377684
spillover,-1.229292,0.3330838
urbanwildland,-2.166852,0.12684816
canines,-1.9605967,0.29109272
physiologists,-0.8380473,0.13600858
781,-1.5253309,-0.17966299
â€œmost,-1.7295073,-0.038868204
wantedâ€�,-1.9941373,-0.105510175
dibco,-2.1192622,-0.4906601
interstitial,-1.1870251,0.06493636
pleural,-1.4321749,-0.014519337
688,-2.1143055,-0.7592976
montgomery,-2.368312,0.3430642
kfp,-1.9658972,-0.7898042
feature-specific,-2.0999587,-0.7134318
sars,-2.0515087,-0.38749975
encoder-decoder-based,-1.8443837,-1.2187254
bayesian-optimization-based,-2.13649,-1.1512268
20.1,-2.1667902,-0.22963178
cross-robot,-2.6953096,-0.25396496
multi-robot,-1.9038613,-0.23944093
handbook,-2.0162485,-0.05192178
cognitive-based,-1.760268,0.04554491
relegation,-1.9577012,-0.4523956
992,-2.240304,-0.32406944
85.95,-1.9984535,-0.5153155
snpe,-2.0871341,-0.30153248
levy,-1.8501288,-0.61990166
galvanic-skin-response,-2.1295402,-0.08408563
recurrent-neural,-1.6597999,-0.7533698
convolutional-neural,-1.7520411,-0.9756442
currently-described,-2.6483734,0.004375181
sortable,-1.4234196,-0.00092676614
continent,-1.4836954,-0.051208857
â€œmissingâ€�,-1.2748928,0.31613293
herpmapper,-1.5110612,-0.5450905
mvgc,-2.200829,-1.215814
late-fusion,-1.8934189,-1.1286113
handing,-1.7284998,-0.5308713
method.consequently,-2.0094182,-0.77215445
reaping,-2.1154132,-0.5498815
disrupts,-1.6337447,0.015557431
gravely,-1.8282971,0.23289548
three-tier,-2.210885,-0.8780878
data/signals,-2.118085,-0.31203043
electro-dermal,-2.2485547,-0.15505971
hawks,-1.7680347,-0.50847614
deep-belief,-1.5522741,-1.050187
faith,-1.5302674,-0.08024695
over-training,-2.0173695,-0.65100044
drcaptcha,-2.6116827,-0.22787744
test-ed,-1.761755,-1.038892
|n,-1.6954627,-0.41825652
n=total,-1.8566388,-0.10912354
codeword-synset,-1.8261803,-0.52729344
|k,-1.7377201,-0.29998097
k=total,-1.5997005,-0.22809447
400.each,-1.4863533,0.064275295
chords,-1.8828937,-0.4850543
d-n-cnn,-1.9852154,-0.53111786
three-features-based,-2.0809984,-0.809669
piggy,-1.862485,-0.6219127
non-handcrafted,-1.88397,-1.0515436
indiscriminately,-1.6727672,-0.8818805
structure-sparse,-1.7119758,-0.85549754
saliency-adaptive,-1.9079809,-0.8461184
computation-heavy,-2.154939,-1.0487181
ilsvrc-2012,-2.1666772,-0.9161267
49.7,-2.2490928,-0.6099994
databasesâ€,-2.966012,-1.0858858
voluminous,-1.3063881,-0.23297836
guitar,-1.5469968,-0.26232263
l11-norm,-1.8455021,-0.9182447
subsume,-1.8109556,-0.59002954
reinforcing,-1.7172763,-0.90958935
ct-matched,-2.0240707,-0.8284887
26.44,-1.7511599,-0.4960258
beautification,-1.5380224,-0.17422056
concentrating,-1.3413904,-0.02692507
genuines,-1.7156675,-0.44741023
0.196,-2.7663047,-1.0460893
semantics-preserving,-2.04995,-0.64463866
equivalid,-1.8467185,-0.7356945
mammal,-1.7513427,-0.27220044
saas,-1.9228636,-0.24395421
"3,466",-1.3880156,-0.4045904
exceptions,-1.3590196,-0.31814858
keyless,-1.6233793,-0.25458083
2020a,-1.7440305,-0.6279374
bbox-es,-2.275042,-0.5929146
intension,-2.1026678,-0.29638252
disambiguating,-1.7537842,0.19544654
nistâ€,-2.893605,-0.81568754
mcnemar,-2.2690122,-1.6199882
blunders,-2.071195,-0.031195518
ratsnakes,-2.4790747,0.22658384
ventromedial,-1.8253994,-0.25900397
appraisals,-1.6072935,-0.4316412
45-minute,-1.5669701,-0.28315064
valenced,-2.1138966,-0.5049149
ascribes,-1.7913163,-0.033148903
boa,-2.3552518,-0.34810016
constrictor,-2.2112331,-0.31254965
blotched,-1.4585222,-0.18856648
durso,-2.2012472,0.33493063
concessions,-1.9451809,-0.2855487
moorthy,-1.8473027,0.5725762
mohanty,-1.190333,0.7745227
bolon,-0.78882563,0.4999307
salathã©,-0.9201209,0.4021288
ruiz,-1.2320305,0.3385321
castaã±eda,-1.4813616,-0.019387882
rkhs,-1.7273452,-0.8153496
schrã¶dingerâ€™s,-2.0437639,-0.74349976
confers,-2.205093,-1.06653
featureless,-2.2956996,-0.87264323
ldmep,-2.0809305,-1.2375678
passions,-2.0876007,-0.62909776
non-commercial,-1.0602003,0.24578933
timber,-1.0297443,0.30412015
â€œmaterosâ€�,-1.7640964,-0.30909085
folklore,-1.6962353,0.08060323
traditions,-1.8247042,-0.19311169
botanists,-1.4578121,-0.15246043
cost/time,-1.4600931,-0.25088313
automatize,-2.0149717,-0.54366606
"59,441",-1.7542943,-0.48708454
timber-tree,-1.6373351,-0.032572586
contemplates,-1.8885527,-0.2641998
96.64,-1.8469155,-0.57635427
96.52,-1.8782431,-0.5793348
â±3.60,-2.5171366,-0.5606978
â±0.06,-1.9904814,-0.5454644
region-convolutional,-2.1370018,-0.76065737
r-cnns,-2.1498628,-0.4744916
bony,-2.0307975,-0.56674075
hiremath,-1.9161189,-0.10223462
third-party,-2.390336,-0.5635593
ppvs,-1.9838928,-0.37230825
5.3,-2.1858585,-0.018141484
85.0,-1.8296341,-0.1369269
12.8,-1.8182678,-0.4027156
60.1,-1.8249238,-0.47332388
53.2,-1.8916856,-0.6269341
88.0,-2.087353,-0.7370862
97.0,-2.2075248,-0.5884132
0.00032,-1.8488487,-0.40184322
82.4,-1.870129,-0.4653745
5451,-1.561419,0.16556881
65.0,-1.870464,-0.30430508
question-answer,-2.1419053,-0.59924144
non-linkability,-2.198734,-0.5620581
fix-length,-1.8564996,-0.82797533
error-correction-based,-1.9863307,-0.9116194
serum,-1.8537866,-0.45145023
pellets,-1.5201371,0.263085
steam,-1.9161717,-0.46543452
61.4,-2.2113805,-0.1931114
7966,-1.3664293,-0.3074147
patil,-1.4983982,0.1224347
third-degree,-1.2087115,-0.20267229
"38,423",-2.1934233,-0.9554608
huaban.com,-2.437152,-0.8671487
0.0222,-2.0742042,-0.38309824
0.0644,-2.0801008,-0.52077144
squeeze-and-excitation-vgg19,-2.0474057,-1.0047221
se-vgg19,-2.0785084,-0.9400155
omits,-1.4524466,-0.11528366
saastamoinen,-1.1197107,-0.16909078
polyniomials,-1.2091514,-0.12793282
pneumonias,-1.6502361,-0.3671486
hopkins,-2.4358015,0.32743326
â€œmulti-view,-2.2164838,0.12862876
challenge.â€�,-1.9832176,-0.7144252
tie-points,-2.0796602,-0.46477187
rmses,-1.8087258,-0.35716945
high-degree,-1.7491452,-1.044917
amplitude-feature,-2.0167768,-0.98374695
2-channel,-1.8026073,-0.6515631
carnegie,-1.9955348,-0.04874083
mellon,-2.1648395,0.03144679
-hyperspectral,-2.0027235,-0.14678466
1011,-2.2838483,-0.6709943
cahnâ€,-1.8262719,-0.6388986
hilliard,-1.8261781,-0.64387506
ignorance,-2.1713378,-0.835528
tukey,-1.7206775,-0.57504296
geman-mcclure,-1.9323506,-0.4895336
nbody,-1.7391759,-0.5689751
small-volume,-1.9060001,-0.6879528
h-1mpc,-1.8616592,-0.19168101
mâš™,-2.1004806,-0.780531
hsfd,-2.1070619,-0.08411444
mock,-2.354441,-0.31046575
galaxy-formation,-1.8372754,-0.29874432
wills,-1.9692377,-0.001029388
mouâ€™s,-1.9796735,-0.31425923
writerâ€™s,-2.2711782,-0.83929247
"4,790",-2.0168374,-0.73435724
96.17,-2.2022924,-0.33308995
gornale,-1.7504634,0.17167312
malik,-1.5703748,-0.6529875
peronaâ€,-1.7206975,-0.8305119
fourth-order,-1.7248392,-0.76954055
loserâ€™s,-1.0876498,-0.06104963
contextually-gated,-1.8552426,-0.3650789
attractors,-1.5895573,-0.024346009
store-erase,-2.082264,-0.5453969
detection-segmentation,-1.8783181,-0.77063775
skin-hair,-2.3614895,-1.1114793
single-face,-2.067684,-1.1271977
helen,-2.4742246,-0.50077176
yolov3-tiny,-2.1860728,-1.1479938
tsinghua-tencent,-2.1651225,-0.40303493
95.32,-2.0124364,-0.615423
93.13,-1.85303,-0.75178564
dutch,-1.394871,0.021575546
clubs,-1.1734589,-0.13392136
disappointment,-1.4435064,-0.064945325
subcorpora,-2.3190868,-0.463117
perspectivesâ€,-1.3679008,-0.19286531
winnerâ€™s,-1.146287,-0.046548434
chick,-2.4175735,-1.5299168
non-instrumental,-1.4048207,0.02281251
interaction/,-2.0279238,-0.8429438
encouragingly,-1.883476,-0.49500275
sushovan,-1.8987732,-0.3040007
chaudhury,-1.7418586,-0.240734
b3d,-2.208294,-0.7656155
reverse-engineer,-2.1135383,-1.0595466
influenza,-1.6139739,0.11204497
jump/shift,-1.2689685,0.1757459
hemagglutinin,-2.2541604,-0.58345705
acids,-1.8187863,-0.64745545
agreements,-1.6576306,-0.33309594
distils,-1.7115154,-0.61502886
yuan-ling,-1.79325,-0.26086324
overloads,-2.0772102,0.14748321
wanting,-2.1630352,-0.124313146
frustrated,-1.9099995,-0.22999421
parking-lot,-2.1271212,-0.541743
empty,-1.6772039,-0.1936963
edge-,-1.8401505,-0.15690501
hard-core,-1.8113836,-0.69172096
resnext29,-2.0729816,-0.8207961
randomly-weighted,-2.223433,-0.6513309
distillation-based,-2.0018756,-0.64542645
noise-immune,-1.8070738,-0.70618683
iim,-2.4579332,-1.3591893
83.16,-2.077192,-0.36763233
84.15,-2.0579247,-0.4570754
qida,-1.9003069,-0.56803966
fate,-2.3984861,-0.23083206
scrutinize,-2.0649166,-0.40825433
ahsan,-1.7402694,-0.21243681
tufail,-1.6626972,-0.24602199
taiebeh,-1.1234949,-0.045430593
equ,-2.717384,-0.13715163
askari,-1.3659815,0.019413438
javaran,-1.2151188,0.022216467
hamid,-1.2097532,0.26028
hassanpour,-1.3852202,-0.1092689
specific-object,-1.8922969,-0.5092562
text-aware,-1.8795017,-0.6339653
journalist,-1.8209478,-0.5648709
bridged,-1.9437282,-0.45238873
pales,-1.9156018,-0.921557
2.7m,-1.553783,-0.34758174
gong,-2.0434191,-0.35496005
extra-large,-2.1060486,-0.7909949
psnr=33.2642,-1.322967,-0.34937456
ssim=0.9206,-1.1679192,-0.19899476
jsrt,-1.2414433,-0.06748413
psnr=35.1086,-1.0269839,0.056937903
ssim=0.9328,-1.1329584,-0.02842531
cifar-lt-10/100,-1.5905409,-0.5921983
imagenet-lt,-1.6010665,-0.5595374
2017/2018,-1.6432562,-0.6900301
belgorod,-2.344385,-0.09320149
2.5-dimensional,-2.120999,-0.7352612
//creativecommons.org/licenses/by-nc-nd/4.0,-1.7034423,0.0145095
peer-review,-1.6167958,-0.15569519
kes,-1.8669798,-0.11562628
mfs-net,-1.9776101,-1.0309006
semantic-detail,-1.7016733,-0.79964
macro-attention,-1.6897222,-0.8626326
interaction-fusion,-1.5229721,-0.51212907
interdependently,-1.7141638,-0.6481889
vnet_wgan,-1.698067,-0.2620619
baocan,-1.9352957,0.28091305
10k,-1.4969949,-0.3119001
detail-sensitive,-2.2078433,-0.7453094
simclr,-1.5436825,-0.68164366
mixed-data,-1.6809553,-0.5465016
normal-based,-1.9463505,-1.224197
//git.io/depth,-1.6434376,-0.61959994
realisation,-1.18807,0.16593187
â€œinterpretable,-1.8424307,-0.12883171
intelligenceâ€�,-1.4819415,-0.18003714
affinity-aware,-1.6669059,-0.75167024
affinity-based,-1.606768,-0.49351826
jiajia,-1.5898831,0.461188
composition-1k,-2.037866,-0.94618994
github.com/vll-hd/trustworthy,-2.3294108,-0.63129324
smbft,-2.0461793,-1.3110291
zhen,-1.6038918,-0.3914401
cytology,-1.5553614,-0.030644357
fprp,-1.639442,-0.1041585
0.0008,-2.054477,-0.06604418
rcnn-based,-1.5861487,-0.73726785
mtialm,-2.7868128,-0.86402905
swelling,-1.7196621,-0.3304728
hypertrophy,-1.0711145,-0.016016716
ganesh,-2.4773288,0.17689481
ynet,-1.8645657,-0.7387618
riga,-2.009657,-0.84577143
rimone-v2,-2.0576496,-0.5373781
98.02,-1.6174539,-0.298721
99.50,-1.505816,-0.13697925
acrima,-1.5207913,-0.26128256
rimone-v1,-1.850772,-0.37490118
sankar,-2.307909,0.022991996
end-stage,-1.7426183,0.27283925
interpatient,-1.7843145,-0.2064485
dialysis,-2.0781362,-0.35559106
mohammed,-2.0911355,-0.31769887
ifraz,-1.8219856,-0.42100778
re-compression,-2.1300325,-1.139091
degenerated,-1.7649602,-1.0139271
identity-protection,-2.0972354,-1.225317
above-chance,-2.4971015,-0.70898366
enumerated,-1.9627038,-0.6436017
gd-ynet,-2.2527678,-0.6534872
insidious,-1.6704956,0.03250279
postoperative,-2.3300045,-0.11821019
96.55,-2.5304585,-0.79067564
minimization-based,-1.6359917,-0.8055717
iterations/layers,-2.0359445,-0.38253576
near-perfect,-2.0039735,-1.3669728
faded,-1.7755095,-0.25109783
avant-garde,-2.1426406,-0.22344168
1.09,-1.7044,-0.6454569
6.22,-1.9202428,-0.63810194
98.17,-1.9642358,-0.67424196
kamrul,-1.9678141,-0.47319493
glaucoma-related,-2.154861,-0.37483191
quadrotors,-1.5560602,-0.16395788
rotary-wing,-1.8119615,0.10781711
diactrics,-1.9022796,-0.6060747
rnn-lm,-1.440934,-0.41181406
lstm-lm,-1.2508018,-0.43661287
nondiacritized,-1.340199,-0.0145714665
diacritized,-1.9384084,-0.8511216
13.52,-2.4286335,-0.27915335
cms-rcnn,-1.8393478,-0.9855161
s3fd,-1.8467218,-0.50146633
tinaface,-2.2166228,-0.8869199
v2/visual,-1.3360304,-0.3790764
mingliang,-2.3845956,-0.29183877
84.3,-3.190297,-1.1983062
jin,-1.8968816,0.20393944
m/s,-2.5624735,-1.0685774
gqa,-1.9395647,-0.32645833
â€œequivalent,-1.0645211,0.011095347
questionsâ€�,-1.190233,-0.1528618
multi-dataset,-0.99287784,-0.05960404
aiaas,-2.3261535,-0.6221678
hard-to-detect,-1.8480624,-0.66769946
4.69,-2.057535,-0.24611092
4.66,-1.9734297,-0.7275415
unluckily,-2.0124257,-0.26301262
detecting/localizing,-1.996058,-0.79891485
anil,-1.4835086,0.33356455
johny,-1.4642435,0.53466105
madhusoodanan,-1.6140511,-0.15845124
postonset,-1.9626248,-0.4774938
end-systole,-2.122562,-0.89975494
end-diastole,-2.1319022,-0.79593337
dcm-related,-1.9560372,-0.57964087
valvular,-2.1260147,-0.16077124
qingqing,-2.3070068,-0.21352178
coordinate-based,-2.3306913,-0.99775803
bi-real,-2.7226806,-0.6732761
61.7,-1.8152466,-1.3024045
68.7,-1.6313739,-0.4923909
ulcerative,-1.6721295,-0.20840356
outset,-1.4788141,-0.5518398
lâˆ—aâˆ—b,-1.704768,-0.83262414
analyzer,-1.8842354,-0.34659016
mhealth-based,-1.905695,-0.9745515
hermali,-1.9010313,-0.16959748
silva,-1.6726867,-0.45548734
-noisy,-2.1235778,-0.6057008
voxel-level,-1.7426549,-0.7066826
rdfnet,-1.7238957,-0.3269068
frelu,-2.0058186,-0.73326635
visual-spatial,-1.9017881,-0.5563584
replays,-1.4794928,-0.8773821
time-,-1.3941098,-0.69187564
storage-efficient,-1.3387192,-0.8101532
advisories,-1.5919086,0.2297586
trans-lating,-1.6371431,-0.52965397
multi-cnn,-2.0674016,-1.0849621
mfam-cnn,-2.199503,-0.726158
intro-duce,-2.2981966,-0.93974304
arti-text,-1.68511,-0.52203846
98.03,-1.5489941,-0.68328124
97.77,-1.6464376,-0.9765189
underly-ing,-1.7143364,0.24991043
citywide,-1.6591047,0.18954197
non-serious,-2.2101128,-0.39988837
attef,-2.0489626,-0.6179966
vec-tors,-1.6461077,-0.65419626
mergespace-time,-1.614895,-0.7611898
fconvlstm,-1.3259852,-0.6195881
global-channel-spatial,-1.6577765,-0.6364347
gcsa-block,-1.6930501,-0.7419996
gca-convlstm,-1.9459312,-1.2988553
compli-cated,-1.9098642,-0.8261859
dresunet,-2.0839703,-1.0796065
2:1.,-1.7683885,-0.3761703
99.49,-1.7009739,-0.3908352
defu,-2.173418,-0.5241707
18.41,-2.0726466,-0.29035023
innovate,-2.1451478,-0.7585558
ode-solve,-1.6835909,-0.7515091
nodes-unet,-1.861113,-0.9585631
90.61,-2.0770338,-0.47476992
0.46,-2.0280883,-0.5784163
2.18,-1.9743974,-0.36805925
dongming,-2.4878702,-0.30425906
qiu,-2.072579,-0.54766506
belt-tear,-1.9978509,-0.9536959
unsurmountable,-2.0716703,-0.15266031
few-layer,-2.1127605,-1.034918
realise,-0.91663,-0.32538432
detection-oriented,-1.1780704,-0.2720999
inefficiently,-1.3057356,-0.23547265
spotter,-1.6508335,-0.2911575
grm,-2.341786,-1.3189747
46.7,-2.05045,-0.24438089
integrat-ing,-1.436973,-0.81230235
dilemmas,-2.0008905,-0.20474924
widely-agreed,-1.973222,-0.8039251
97.88,-2.4166856,-0.76198834
dwells,-1.8984512,-0.40494835
eventâ€™s,-1.5908159,-1.192075
represen-tation,-1.6775687,-0.7647016
move-ment,-2.0373635,-0.25252336
dac,-1.7310777,-0.65639466
654,-2.1698358,-0.59325165
82.14,-2.172868,-1.1027101
95.72,-1.9426612,-0.43863633
charming,-1.9075233,-0.36595634
paint,-1.902102,-0.28458342
vaccinated,-2.166513,-0.30500895
dla-34,-1.4608814,-0.47284624
4.5ã—,-1.4837148,-0.59847385
41.67,-1.7006685,-0.39089784
9.26,-1.7458017,-0.35372055
64.8,-1.8938189,-0.39051354
speed/accuracy,-1.9584718,-0.36324352
